concept_id,concept_code,concept_name,vocabulary_id,ingredient
43710984,OMOP945367,Tramadol 100 MG/ML Oral Solution [Tramadol Stada] Box of 5,RxNorm Extension,tramadol
43710985,OMOP945372,Tramadol 100 MG/ML Oral Solution [Adamon] Box of 5,RxNorm Extension,tramadol
43710986,OMOP945381,Tramadol 100 MG/ML Oral Solution [Tramabeta] Box of 100,RxNorm Extension,tramadol
43710987,OMOP945404,Tramadol 100 MG/ML Oral Solution [Tramundin] Box of 2,RxNorm Extension,tramadol
43710988,OMOP945410,Tramadol 100 MG/ML Oral Solution [Tramadol Al] Box of 10,RxNorm Extension,tramadol
43710989,OMOP945426,Tramadol 100 MG/ML Oral Solution [Tramadoc] Box of 10,RxNorm Extension,tramadol
43710993,OMOP945533,Tramadol 150 MG Extended Release Oral Tablet [Tramadol Al],RxNorm Extension,tramadol
43710994,OMOP945534,Tramadol 150 MG Extended Release Oral Tablet [Tramadol Al] by Aliud,RxNorm Extension,tramadol
43715969,OMOP731078,1 ML Tramadol 50 MG/ML Injectable Solution Box of 10 by Rotexmedica,RxNorm Extension,tramadol
43715970,OMOP731083,1 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Abz] Box of 5 by AbZ-Pharma,RxNorm Extension,tramadol
43715971,OMOP731118,1 ML Tramadol 50 MG/ML Injectable Solution [Tramadol-Saar] Box of 5,RxNorm Extension,tramadol
43715972,OMOP731158,1 ML Tramadol 100 MG/ML Oral Solution [Tramadol Librapharma] by Libra-Pharm,RxNorm Extension,tramadol
43716746,OMOP752650,2 ML Tramadol 50 MG/ML Injectable Solution Box of 8,RxNorm Extension,tramadol
43716747,OMOP752651,2 ML Tramadol 50 MG/ML Injectable Solution Box of 10 by Rotexmedica,RxNorm Extension,tramadol
43716748,OMOP752672,2 ML Tramadol 50 MG/ML Injectable Solution [Tramawieb] Box of 20,RxNorm Extension,tramadol
43716749,OMOP752687,2 ML Tramadol 50 MG/ML Injectable Solution [Tramal],RxNorm Extension,tramadol
43716750,OMOP752717,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadura] Box of 10 by Mylan,RxNorm Extension,tramadol
43716751,OMOP752727,2 ML Tramadol 50 MG/ML Injectable Solution [Adamon] Box of 10,RxNorm Extension,tramadol
43716753,OMOP752777,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol-Saar] Box of 20,RxNorm Extension,tramadol
43716754,OMOP752783,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadoc],RxNorm Extension,tramadol
43716755,OMOP752799,2 ML Tramadol 50 MG/ML Injectable Solution [Tramagit] Box of 5 by Krewel Meuselbach,RxNorm Extension,tramadol
43717980,OMOP782804,10 ML Tramadol 100 MG/ML Oral Solution [Tramadol Pb] Box of 2 by Docpharm,RxNorm Extension,tramadol
43717981,OMOP782813,10 ML Tramadol 100 MG/ML Oral Solution [Tramadura] Box of 20,RxNorm Extension,tramadol
43717982,OMOP782820,10 ML Tramadol 100 MG/ML Oral Solution [Tramadol Al] Box of 10,RxNorm Extension,tramadol
43718575,OMOP795659,20 ML Tramadol 100 MG/ML Oral Solution [Tramadol Ct] by AbZ-Pharma,RxNorm Extension,tramadol
43718576,OMOP795678,20 ML Tramadol 100 MG/ML Oral Solution [Tramadoc] by Docpharm,RxNorm Extension,tramadol
43718960,OMOP803576,30 ML Tramadol 100 MG/ML Oral Solution [Tramadol Stada],RxNorm Extension,tramadol
43718961,OMOP803606,30 ML Tramadol 100 MG/ML Oral Solution [Tramadol Acis],RxNorm Extension,tramadol
43719482,OMOP813804,50 ML Tramadol 100 MG/ML Oral Solution [Tramadolor] by Hexal,RxNorm Extension,tramadol
43719484,OMOP813815,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Heumann] by Heumann,RxNorm Extension,tramadol
43719485,OMOP813835,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Al] Box of 50 by Aliud,RxNorm Extension,tramadol
43719486,OMOP813836,50 ML Tramadol 100 MG/ML Oral Solution [Tramagit],RxNorm Extension,tramadol
43719779,OMOP820512,96 ML Tramadol 100 MG/ML Oral Solution [Tramadol Librapharma] by Libra-Pharm,RxNorm Extension,tramadol
43721475,OMOP836496,100 ML Tramadol 100 MG/ML Oral Solution [Tramal],RxNorm Extension,tramadol
43721476,OMOP836517,100 ML Tramadol 100 MG/ML Oral Solution [Tramabeta] Box of 100 by Betapharm,RxNorm Extension,tramadol
43721477,OMOP836527,100 ML Tramadol 100 MG/ML Oral Solution [Tramundin],RxNorm Extension,tramadol
43721478,OMOP836546,100 ML Tramadol 100 MG/ML Oral Solution [Tramadol Abz] by AbZ-Pharma,RxNorm Extension,tramadol
43726722,OMOP905575,Aspirin / Tramadol Delayed Release Oral Tablet,RxNorm Extension,tramadol
43726723,OMOP905579,Aspirin 325 MG / Tramadol 37.5 MG [Dolevar],RxNorm Extension,tramadol
43726724,OMOP905582,Aspirin 325 MG / Tramadol 37.5 MG Oral Tablet,RxNorm Extension,tramadol
43726725,OMOP905584,Aspirin 325 MG / Tramadol 37.5 MG Oral Tablet by Stada,RxNorm Extension,tramadol
43728944,OMOP944770,Tramadol Oral Solution [Tramadol Stada],RxNorm Extension,tramadol
43728945,OMOP944802,Tramadol Injectable Solution [Tramagit],RxNorm Extension,tramadol
43728946,OMOP944808,Tramadol Injectable Solution [Tramadol-Saar],RxNorm Extension,tramadol
43728947,OMOP944819,Tramadol Extended Release Oral Capsule [Travex],RxNorm Extension,tramadol
43728952,OMOP945023,Tramadol 50 MG Oral Tablet [Tramundin],RxNorm Extension,tramadol
43728954,OMOP945046,Tramadol 50 MG Disintegrating Oral Tablet [Travex] by Meda,RxNorm Extension,tramadol
43728957,OMOP945106,Tramadol 50 MG Oral Capsule [Tramadol Abz],RxNorm Extension,tramadol
43728958,OMOP945111,Tramadol 100 MG/ML Oral Solution [Tramal] Box of 3,RxNorm Extension,tramadol
43728959,OMOP945115,Tramadol 300 MG Extended Release Oral Tablet [Travex],RxNorm Extension,tramadol
43728961,OMOP945170,Tramadol 100 MG Extended Release Oral Capsule [Tramadol Ethypharm],RxNorm Extension,tramadol
43728963,OMOP945210,Tramadol 100 MG Extended Release Oral Tablet [Tramadol Aristo] by Aristo,RxNorm Extension,tramadol
43728964,OMOP945225,Tramadol 100 MG Extended Release Oral Tablet [Tramadol Al] by Aliud,RxNorm Extension,tramadol
43728965,OMOP945230,Tramadol 100 MG Extended Release Oral Tablet [Tramadol Ratiopharm] by Ratiopharm,RxNorm Extension,tramadol
43728966,OMOP945234,Tramadol 100 MG Extended Release Oral Tablet [Nobligan] by Gruenenthal,RxNorm Extension,tramadol
43728967,OMOP945284,Tramadol 50 MG/ML Injectable Solution [Tramadol Stada] Box of 20,RxNorm Extension,tramadol
43728970,OMOP945330,Tramadol 50 MG/ML Injectable Solution [Tramadol-Saar] Box of 100,RxNorm Extension,tramadol
43728971,OMOP945366,Tramadol 100 MG/ML Oral Solution [Tramadol Stada] Box of 3,RxNorm Extension,tramadol
43728972,OMOP945421,Tramadol 100 MG/ML Oral Solution [Tramadol Librapharma] Box of 8,RxNorm Extension,tramadol
43728973,OMOP945432,Tramadol 50 MG/ML Injectable Solution [Tramagit] Box of 5,RxNorm Extension,tramadol
43728974,OMOP945435,Tramadol 100 MG/ML [Tramadol Abz],RxNorm Extension,tramadol
43728975,OMOP945436,Tramadol 100 MG/ML Oral Solution Box of 30,RxNorm Extension,tramadol
43728976,OMOP945440,Tramadol 100 MG/ML Oral Solution [Tramadol Abz] Box of 10,RxNorm Extension,tramadol
43728978,OMOP945491,Tramadol 150 MG Extended Release Oral Capsule [Tramadol Ratiopharm] by Ratiopharm,RxNorm Extension,tramadol
43728979,OMOP945500,Tramadol 150 MG Extended Release Oral Tablet [Tramadol Axcount],RxNorm Extension,tramadol
43728980,OMOP945511,Tramadol 150 MG Extended Release Oral Tablet [Tramadol Stada],RxNorm Extension,tramadol
43728981,OMOP945523,Tramadol 150 MG Extended Release Oral Tablet [Tramadol Aristo] by Aristo,RxNorm Extension,tramadol
43728982,OMOP945540,Tramadol 150 MG Extended Release Oral Tablet [Nobligan] by Gruenenthal,RxNorm Extension,tramadol
43734077,OMOP731087,1 ML Tramadol 50 MG/ML Injectable Solution [Tramal] Box of 5 by Gruenenthal,RxNorm Extension,tramadol
43734078,OMOP731098,1 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Librapharma] by Libra-Pharm,RxNorm Extension,tramadol
43734079,OMOP731114,1 ML Tramadol 50 MG/ML Injectable Solution [Tramadolor] Box of 10,RxNorm Extension,tramadol
43734080,OMOP731128,1 ML Tramadol 100 MG/ML Oral Solution [TRAMADOL SANDOZ],RxNorm Extension,tramadol
43734081,OMOP731150,1 ML Tramadol 100 MG/ML Oral Solution [Tramadura],RxNorm Extension,tramadol
43734914,OMOP752646,2 ML Tramadol 50 MG/ML Injectable Solution Box of 2 by Rotexmedica,RxNorm Extension,tramadol
43734915,OMOP752653,2 ML Tramadol 50 MG/ML Injectable Solution Box of 30,RxNorm Extension,tramadol
43734916,OMOP752659,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Hikma] by Hikma,RxNorm Extension,tramadol
43734917,OMOP752664,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Hikma] Box of 10,RxNorm Extension,tramadol
43734919,OMOP752716,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadura] Box of 10,RxNorm Extension,tramadol
43734920,OMOP752792,2 ML Tramadol 50 MG/ML Injectable Solution Box of 10,RxNorm Extension,tramadol
43736133,OMOP782752,10 ML Tramadol 50 MG/ML Injectable Solution [Tramadoc] by Denk,RxNorm Extension,tramadol
43736134,OMOP782753,10 ML Tramadol 50 MG/ML Injectable Solution [Tramadoc] Box of 5,RxNorm Extension,tramadol
43736135,OMOP782754,10 ML Tramadol 50 MG/ML Injectable Solution [Tramadoc] Box of 5 by Denk,RxNorm Extension,tramadol
43736136,OMOP782795,10 ML Tramadol 100 MG/ML Oral Solution [Tramadol Heumann] Box of 10 by Heumann,RxNorm Extension,tramadol
43736347,OMOP788056,12 ML Tramadol 100 MG/ML Oral Solution [Tramadol Librapharma] by Libra-Pharm,RxNorm Extension,tramadol
43736706,OMOP795654,20 ML Tramadol 100 MG/ML Oral Solution [Tramadol Stada] by Stada,RxNorm Extension,tramadol
43737068,OMOP803584,30 ML Tramadol 100 MG/ML Oral Solution [Tramabeta],RxNorm Extension,tramadol
43737070,OMOP803612,30 ML Tramadol 100 MG/ML Oral Solution [Tramadol Abz] by AbZ-Pharma,RxNorm Extension,tramadol
43737621,OMOP813813,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Ct] by AbZ-Pharma,RxNorm Extension,tramadol
43737622,OMOP813819,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Heumann] Box of 10 by Heumann,RxNorm Extension,tramadol
43737624,OMOP813833,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Al] by Aliud,RxNorm Extension,tramadol
43737625,OMOP813848,50 ML Tramadol 100 MG/ML Oral Solution [Tramadoc] by Docpharm,RxNorm Extension,tramadol
43737626,OMOP813852,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Abz] Box of 50,RxNorm Extension,tramadol
43739588,OMOP836525,100 ML Tramadol 100 MG/ML Oral Solution [Tramadol Axcount] Box of 100,RxNorm Extension,tramadol
43739589,OMOP836529,100 ML Tramadol 100 MG/ML Oral Solution [Tramadura],RxNorm Extension,tramadol
43739591,OMOP836541,100 ML Tramadol 100 MG/ML Oral Solution [Tramadol 1a Pharma] by 1 A,RxNorm Extension,tramadol
43746866,OMOP944791,Tramadol Injectable Solution [Tramadol Hikma],RxNorm Extension,tramadol
43746870,OMOP944833,Tramadol Oral Solution [Tramadura],RxNorm Extension,tramadol
43746871,OMOP944841,Tramadol Rectal Suppository [Hexamadol],RxNorm Extension,tramadol
43746872,OMOP944845,Tramadol Oral Capsule [Amadol],RxNorm Extension,tramadol
43746875,OMOP944860,Tramadol Extended Release Oral Tablet [Tramadol Axcount],RxNorm Extension,tramadol
43746876,OMOP944910,Tramadol 200 MG [Tramamed],RxNorm Extension,tramadol
43746880,OMOP944954,Tramadol 200 MG Extended Release Oral Tablet [Tramadol Stada],RxNorm Extension,tramadol
43746881,OMOP944961,Tramadol 200 MG Extended Release Oral Tablet [Tramadol Biomo] by biomo,RxNorm Extension,tramadol
43746882,OMOP944979,Tramadol 200 MG Extended Release Oral Tablet [Tramadol Al] by Aliud,RxNorm Extension,tramadol
43746883,OMOP944980,Tramadol 200 MG Extended Release Oral Tablet [Tramadol Actas],RxNorm Extension,tramadol
43746885,OMOP944987,Tramadol 50 MG [Amadol],RxNorm Extension,tramadol
43746887,OMOP945004,Tramadol 50 MG [Tramadol Stada],RxNorm Extension,tramadol
43746888,OMOP945011,Tramadol 50 MG [Tramagit],RxNorm Extension,tramadol
43746892,OMOP945117,Tramadol 300 MG Extended Release Oral Tablet [Tramadolor],RxNorm Extension,tramadol
43746895,OMOP945152,Tramadol 100 MG [Tramadol Ethypharm],RxNorm Extension,tramadol
43746896,OMOP945162,Tramadol 100 MG Extended Release Oral Capsule [Amadol] by Meda,RxNorm Extension,tramadol
43746897,OMOP945166,Tramadol 100 MG Extended Release Oral Capsule [T Long] by SMB,RxNorm Extension,tramadol
43746898,OMOP945175,Tramadol 100 MG Effervescent Oral Tablet [Tramadolor],RxNorm Extension,tramadol
43746899,OMOP945188,Tramadol 100 MG Extended Release Oral Tablet [Tramadolor],RxNorm Extension,tramadol
43746901,OMOP945209,Tramadol 100 MG Extended Release Oral Tablet [Tramadol Aristo],RxNorm Extension,tramadol
43746902,OMOP945223,Tramadol 100 MG Extended Release Oral Tablet [Tramamed] by Hexal,RxNorm Extension,tramadol
43746903,OMOP945224,Tramadol 100 MG Extended Release Oral Tablet [Tramadol Al],RxNorm Extension,tramadol
43746904,OMOP945252,Tramadol 50 MG/ML [Tramadoc],RxNorm Extension,tramadol
43746905,OMOP945253,Tramadol 50 MG/ML Injectable Solution Box of 2,RxNorm Extension,tramadol
43746908,OMOP945291,Tramadol 50 MG/ML Injectable Solution [Tramadura] Box of 5,RxNorm Extension,tramadol
43746909,OMOP945293,Tramadol 50 MG/ML Injectable Solution [Tramadura] Box of 20,RxNorm Extension,tramadol
43746910,OMOP945357,Tramadol 100 MG/ML Oral Solution Box of 3,RxNorm Extension,tramadol
43746911,OMOP945393,Tramadol 100 MG/ML Oral Solution Box of 2,RxNorm Extension,tramadol
43746912,OMOP945447,Tramadol 150 MG [Tramadolor],RxNorm Extension,tramadol
43746915,OMOP945478,Tramadol 150 MG Extended Release Oral Capsule [Tramadol Abz] by AbZ-Pharma,RxNorm Extension,tramadol
43751982,OMOP731130,1 ML Tramadol 100 MG/ML Oral Solution [Adamon],RxNorm Extension,tramadol
43751983,OMOP731133,1 ML Tramadol 100 MG/ML Oral Solution [Amadol] by TAD,RxNorm Extension,tramadol
43751984,OMOP731161,1 ML Tramadol 100 MG/ML Oral Solution [Tramadol 1a Pharma],RxNorm Extension,tramadol
43752747,OMOP752660,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Hikma] Box of 2,RxNorm Extension,tramadol
43752748,OMOP752669,2 ML Tramadol 50 MG/ML Injectable Solution [Tramawieb] Box of 5 by Wieb Pharm,RxNorm Extension,tramadol
43752750,OMOP752681,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadolor] Box of 8,RxNorm Extension,tramadol
43752751,OMOP752715,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadura] Box of 5 by Mylan,RxNorm Extension,tramadol
43752752,OMOP752730,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Ct] by AbZ-Pharma,RxNorm Extension,tramadol
43752754,OMOP752745,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Ratiopharm] by Ratiopharm,RxNorm Extension,tramadol
43752755,OMOP752773,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol-Saar] Box of 5,RxNorm Extension,tramadol
43752756,OMOP752779,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol-Saar] Box of 30,RxNorm Extension,tramadol
43752757,OMOP752789,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadoc] Box of 20,RxNorm Extension,tramadol
43752758,OMOP752797,2 ML Tramadol 50 MG/ML Injectable Solution [Tramagit] by Krewel Meuselbach,RxNorm Extension,tramadol
43752759,OMOP752803,2 ML Tramadol 50 MG/ML Injectable Solution [Tramagit] Box of 20 by Krewel Meuselbach,RxNorm Extension,tramadol
43754009,OMOP782751,10 ML Tramadol 50 MG/ML Injectable Solution [Tramadoc],RxNorm Extension,tramadol
43754010,OMOP782819,10 ML Tramadol 100 MG/ML Oral Solution [Tramadol Al] by Aliud,RxNorm Extension,tramadol
43754011,OMOP782840,10 ML Tramadol 100 MG/ML Oral Solution [Tramadol Abz],RxNorm Extension,tramadol
43754624,OMOP795651,20 ML Tramadol 100 MG/ML Oral Solution [Tramadolor] Box of 20,RxNorm Extension,tramadol
43755020,OMOP803586,30 ML Tramadol 100 MG/ML Oral Solution [Tramabeta] by Betapharm,RxNorm Extension,tramadol
43755064,OMOP805148,32 ML Tramadol 100 MG/ML Oral Solution [Tramal],RxNorm Extension,tramadol
43755158,OMOP807754,48 ML Tramadol 100 MG/ML Oral Solution [Tramundin] Box of 2,RxNorm Extension,tramadol
43755159,OMOP807755,48 ML Tramadol 100 MG/ML Oral Solution [Tramundin] Box of 2 by Mundipharma,RxNorm Extension,tramadol
43755594,OMOP813806,50 ML Tramadol 100 MG/ML Oral Solution [Tramadolor] Box of 50 by Hexal,RxNorm Extension,tramadol
43755596,OMOP813820,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Heumann] Box of 50,RxNorm Extension,tramadol
43755597,OMOP813834,50 ML Tramadol 100 MG/ML Oral Solution [Tramadol Al] Box of 50,RxNorm Extension,tramadol
43755598,OMOP813847,50 ML Tramadol 100 MG/ML Oral Solution [Tramadoc],RxNorm Extension,tramadol
43757524,OMOP836508,100 ML Tramadol 100 MG/ML Oral Solution [Amadol] by TAD,RxNorm Extension,tramadol
43757526,OMOP836537,100 ML Tramadol 100 MG/ML Oral Solution [Tramagit] by Krewel Meuselbach,RxNorm Extension,tramadol
43757527,OMOP836539,100 ML Tramadol 100 MG/ML Oral Solution [Tramadol Librapharma] by Libra-Pharm,RxNorm Extension,tramadol
43757528,OMOP836545,100 ML Tramadol 100 MG/ML Oral Solution [Tramadol Abz],RxNorm Extension,tramadol
43762627,OMOP905580,Aspirin 325 MG / Tramadol 37.5 MG [ZALDIAR],RxNorm Extension,tramadol
43762628,OMOP905594,Aspirin 325 MG / Tramadol 37.5 MG Effervescent Oral Tablet by Aristo,RxNorm Extension,tramadol
43762629,OMOP905605,Aspirin 650 MG / Tramadol 75 MG Oral Tablet by Aristo,RxNorm Extension,tramadol
43764827,OMOP944823,Tramadol Effervescent Oral Tablet [Tramadol Axcount],RxNorm Extension,tramadol
43764828,OMOP944858,Tramadol Extended Release Oral Tablet [Amadol],RxNorm Extension,tramadol
43764829,OMOP944913,Tramadol 200 MG [Tramadol Ethypharm],RxNorm Extension,tramadol
43764830,OMOP944955,Tramadol 200 MG Extended Release Oral Tablet [Tramadol Stada] by Stada,RxNorm Extension,tramadol
43764832,OMOP944963,Tramadol 200 MG Extended Release Oral Tablet [Tramadol Aristo],RxNorm Extension,tramadol
43764833,OMOP944964,Tramadol 200 MG Extended Release Oral Tablet [Tramadol Aristo] by Aristo,RxNorm Extension,tramadol
43764834,OMOP944972,Tramadol 200 MG Extended Release Oral Tablet [Tramadol 1a Pharma] by 1 A,RxNorm Extension,tramadol
43764835,OMOP944977,Tramadol 200 MG Extended Release Oral Tablet [Tramamed] by Hexal,RxNorm Extension,tramadol
43764840,OMOP945073,Tramadol 50 MG Oral Capsule [Tramadolor],RxNorm Extension,tramadol
43764842,OMOP945095,Tramadol 50 MG Oral Capsule [Tramadol Ratiopharm] by Ratiopharm,RxNorm Extension,tramadol
43764843,OMOP945109,Tramadol 100 MG/ML Oral Solution Box of 8,RxNorm Extension,tramadol
43764845,OMOP945148,Tramadol 100 MG [Tramamed],RxNorm Extension,tramadol
43764847,OMOP945177,Tramadol 100 MG Effervescent Oral Tablet [Tramadolor] by Hexal,RxNorm Extension,tramadol
43764848,OMOP945181,Tramadol 100 MG Rectal Suppository [Tramadol Librapharma] by Libra-Pharm,RxNorm Extension,tramadol
43764849,OMOP945203,Tramadol 100 MG Extended Release Oral Tablet [Tramal] by Gruenenthal,RxNorm Extension,tramadol
43764850,OMOP945208,Tramadol 100 MG Extended Release Oral Tablet [Tramadol Biomo] by biomo,RxNorm Extension,tramadol
43764852,OMOP945232,Tramadol 100 MG Extended Release Oral Tablet [Tramadol Q] by Juta,RxNorm Extension,tramadol
43764855,OMOP945332,Tramadol 50 MG/ML Injectable Solution [Tramadoc] Box of 5,RxNorm Extension,tramadol
43764857,OMOP945359,Tramadol 100 MG/ML Oral Solution [Tramadolor],RxNorm Extension,tramadol
43764860,OMOP945412,Tramadol 100 MG/ML Oral Solution [Tramadol Al] Box of 30,RxNorm Extension,tramadol
43764861,OMOP945417,Tramadol 100 MG/ML Oral Solution [Tramagit] Box of 30,RxNorm Extension,tramadol
43764862,OMOP945454,Tramadol 150 MG [Tramadol Stada],RxNorm Extension,tramadol
43764864,OMOP945482,Tramadol 150 MG Extended Release Oral Capsule [Tramadol Ct] by AbZ-Pharma,RxNorm Extension,tramadol
43764865,OMOP945497,Tramadol 150 MG Extended Release Oral Tablet [Amadol] by TAD,RxNorm Extension,tramadol
43764866,OMOP945522,Tramadol 150 MG Extended Release Oral Tablet [Tramadol Aristo],RxNorm Extension,tramadol
43770001,OMOP731107,1 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Ratiopharm] Box of 10 by Ratiopharm,RxNorm Extension,tramadol
43770002,OMOP731135,1 ML Tramadol 100 MG/ML Oral Solution [Tramadol Ct] by AbZ-Pharma,RxNorm Extension,tramadol
43770003,OMOP731165,1 ML Tramadol 100 MG/ML Oral Solution [Tramadoc] by Docpharm,RxNorm Extension,tramadol
43770799,OMOP752663,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Hikma] Box of 5 by Hikma,RxNorm Extension,tramadol
43770800,OMOP752673,2 ML Tramadol 50 MG/ML Injectable Solution [Tramawieb] Box of 20 by Wieb Pharm,RxNorm Extension,tramadol
43770802,OMOP752695,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Stada],RxNorm Extension,tramadol
43770803,OMOP752699,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Stada] Box of 10,RxNorm Extension,tramadol
43770804,OMOP752738,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol Librapharma] by Libra-Pharm,RxNorm Extension,tramadol
43770806,OMOP752756,2 ML Tramadol 50 MG/ML Injectable Solution [Tramadol 1a Pharma] Box of 8,RxNorm Extension,tramadol
